# Pore network output format: 
num_nodes & num_node_metrics ; names of columns ; [num_nodes x num_node_metrics] array; num_edges & num_edge_metrics ; names of columns ; [num_edges x num_edge_metrics] array
6130 5
x y z void_volume solid_volume surface location n_cells
177.937 241.495 201.617	1920	2124	635.325	middle	3
224.438 270.405 218.66	582	681	204.294	middle	1
264.264 294.438 223.068	1095	1371	408.092	top	2
196.26 177.885 139.197	569	642	193.535	middle	1
156.358 272.75 231.677	857	665	198.464	middle	1
276.035 255.757 180.45	448	582	174.045	middle	1
273.692 235.99 104.957	448	487	219.345	middle	1
300.338 267.528 199.98	392	730	220.4	middle	1
196.185 264.48 254.05	388	662	198.495	middle	1
197.645 269.773 155.683	482	683	204.557	middle	1
290.74 225.195 175.25	513	744	224.214	middle	1
291.614 269.348 221.16	1250	1394	418.286	middle	2
215.327 225.115 195.685	436	691	205.806	middle	1
295.15 138.775 286.341	3949	3386	1042.01	middle	5
187.893 148.595 275.623	456	735	221.319	middle	1
230.928 270.048 150.49	476	709	205.209	middle	1
200.748 271.23 135.92	360	640	192.304	middle	1
210.963 254.267 168.097	326	666	199.1	middle	1
158.95 165.118 173.05	459	743	220.159	middle	1
231.678 130.11 152.102	463	564	170.087	middle	1
184.815 115.255 177.942	406	737	220.294	middle	1
280.275 164.312 243.472	496	665	196.59	middle	1
280.24 131.025 293.095	411	745	224.604	middle	1
297.238 256.337 161.748	636	767	227.694	middle	1
173.28 266.832 231.333	621	599	178.821	middle	1
124.62 199.735 109.837	389	674	202.525	middle	1
116.055 203.388 179.322	277	737	217.191	middle	1
122.352 205.253 119.52	6755	6382	1916.83	middle	9
202.575 295.805 135.893	437	763	227.001	top	1
280.35 247.315 135.257	561	708	213.091	middle	1
154.168 278.49 107.124	345	553	179.971	middle	1
303.635 252.865 157.765	536	510	162.77	middle	1
295.145 228.075 110.297	213	602	184.292	middle	1
305.4 271.902 124.955	448	538	213.745	middle	1
241.515 221.697 220.443	141	212	62.6529	middle	1
258.184 299.962 208.924	1468	1331	446.198	top	2
242.268 299.868 210.678	766	729	236.159	top	1
168.61 271.245 179.25	355	719	213.29	middle	1
266.777 256.279 153.934	1908	2354	703.148	middle	4
275.957 288.755 139.982	291	720	214.731	top	1
287.66 297.875 117.248	287	708	215.084	top	1
146.067 281.54 269.938	329	718	217.844	middle	1
149.65 256.702 251.43	305	696	211.331	middle	1
301.123 123.452 174.393	202	286	91.5663	middle	1
183.312 178.222 252.428	405	711	211.093	middle	1
241.545 284.15 298.135	447	559	167.743	middle	1
196.123 254.848 282.488	246	743	220.522	middle	1
239.5 107.985 264.695	433	446	138.837	bottom	1
283.067 171.255 297.862	461	739	220.625	middle	1
228.79 169.28 199.803	472	700	211.339	middle	1
215.037 164.545 275.668	521	756	224.179	middle	1
270.905 299.248 275.525	334	589	174.703	top	1
281.007 269.11 165.41	358	719	213.527	middle	1
128.898 263.647 233.02	380	685	202.988	middle	1
235.8 273.582 286.393	411	735	220.936	middle	1
279.72 240.695 269.075	421	734	219.757	middle	1
265.658 190.532 290.343	1839	2264	676.264	middle	3
304.54 269.178 133.933	390	668	226.318	middle	1
255.822 278.652 142.68	433	618	188.084	middle	1
279.658 293.99 226.98	295	357	107.417	middle	1
263.002 231.055 286.732	360	718	217.278	middle	1
291.478 260.67 193.952	585	666	202.364	middle	1
283.525 274.373 167.68	183	232	68.0543	middle	1
293.83 253.812 171.16	285	735	218.98	middle	1
272.832 236.27 230.257	326	388	115.364	middle	1
195.682 274.195 175.835	316	651	197.006	middle	1
248.176 196.916 228.682	1367	1351	402.626	middle	2
289.283 244.178 206.59	360	738	220.484	middle	1
284.863 296.033 155.465	361	705	211.395	top	1
273.163 162.46 240.572	373	645	191.907	middle	1
266.462 173.382 211.955	365	733	219.124	middle	1
228.105 299.812 197.202	186	247	75.2247	top	1
247.595 298.06 163.812	277	744	220.591	top	1
186.859 252.851 247.907	9024	8016	2398.08	middle	14
262.973 297.12 121.24	1662	1921	603.267	top	3
177.455 248.137 185.355	373	733	218.134	middle	1
183.168 195.378 284.175	194	184	54.4221	middle	1
129.67 253.972 292.097	339	734	219.628	middle	1
146.392 239.305 295.55	267	669	200.398	middle	1
201.93 280.228 256.17	354	580	174.452	middle	1
190.792 258.25 275.51	378	736	220.182	middle	1
176.746 285.112 233.67	5758	5647	1689.98	top	8
195.528 147.727 278.58	354	707	212.253	middle	1
306.655 238.882 123	150	527	187.385	middle	1
195.63 279.698 288.89	1058	1110	333.601	middle	2
156.3 233.938 304.048	408	592	224.953	middle	1
274.898 294.658 222.627	1777	1965	587.968	top	3
236.24 218.2 277.312	494	756	224.253	middle	1
275.647 248.463 265.395	309	707	212.517	middle	1
261.13 251.535 180.055	392	748	222.741	middle	1
258.132 231.288 131.325	346	630	186.556	middle	1
280.695 258.91 285.252	491	673	202.282	middle	1
181.75 252.09 226.305	387	639	190.717	middle	1
225.488 168.05 255.408	1798	2033	583.858	middle	3
180.658 133.99 202.57	313	709	211.885	middle	1
153.998 280.475 265.05	379	741	220.201	middle	1
283.68 244.55 303.49	372	541	195.973	middle	1
193.48 279.375 268.358	253	677	201.516	middle	1
229.007 292.212 299.347	465	705	214.138	top	1
222.053 161.075 136.38	254	653	195.795	middle	1
135.548 255.905 284.31	464	745	222.497	middle	1
260.07 286.352 197.045	525	633	189.061	middle	1
294.983 161.922 249.45	382	700	213.525	middle	1
270.98 165.95 222.865	382	464	138.214	middle	1
184.52 208.635 251.665	326	681	205.043	middle	1
283.235 203.59 184.997	559	648	192.536	middle	1
242.365 262.752 291.65	315	708	211.126	middle	1
288.832 255.5 282.143	353	748	221.885	middle	1
123.752 270.528 298.705	112	162	49.0746	middle	1
187.857 197.343 175.18	318	734	219.245	middle	1
195.305 244.41 293.947	543	709	212.31	middle	1
219.165 278.548 256.095	379	576	174.23	middle	1
175.28 151.07 283.97	355	732	219.929	middle	1
260.055 276.21 293.9	922	720	215.112	middle	1
299.445 190.558 253.973	476	676	201.641	middle	1
187.517 130.441 277.846	2571	2614	777.4	middle	4
207.14 232.085 266.625	317	725	213.326	middle	1
213.97 262.136 291.452	1953	1383	415.311	middle	2
271.642 240.105 199.115	338	602	180.274	middle	1
260.47 262.058 260.645	313	734	217.146	middle	1
290.298 160.68 189.07	1108	1446	434.085	middle	2
228.055 237.613 188.75	514	687	207.624	middle	1
294.4 262.637 200.793	563	729	215.542	middle	1
165.06 218.485 261.66	320	722	217.471	middle	1
199.81 217.894 204.022	1159	1277	382.299	middle	2
168.05 181.58 141.947	299	666	203.911	middle	1
142.708 166.773 277.275	229	568	175.093	middle	1
291.54 274.043 215.232	323	330	97.7524	middle	1
192.334 198.942 190.436	1091	1465	436.895	middle	2
139.472 234.645 294	277	723	216.197	middle	1
176.61 245.235 300.992	430	512	152.096	middle	1
199.285 256.053 297.6	795	694	212.97	middle	1
283.013 214.652 213.988	291	730	220.134	middle	1
225.017 174.05 296.873	288	719	215.175	middle	1
212.88 269.602 298.41	316	278	84.8609	middle	1
226.338 278.94 258.473	431	613	184.326	middle	1
216.47 299.475 259.847	428	640	194.873	top	1
286.973 217.285 254.392	340	645	193.451	middle	1
165.278 209.522 247.83	331	726	218.879	middle	1
157.935 228.19 208.76	455	578	173.724	middle	1
158.377 235.415 205.675	376	735	221.43	middle	1
165.725 192.995 249.045	321	321	97.8488	middle	1
176.108 269.445 216.23	412	746	223.984	middle	1
172.672 233.42 205.118	260	650	193.801	middle	1
187.195 201.93 213.633	399	732	218.013	middle	1
169.757 244.49 220.927	503	591	174.632	middle	1
183.475 187.042 148.242	381	590	174.423	middle	1
255.862 245.827 250.805	401	733	223.261	middle	1
290.81 113.4 158.333	401	644	193.751	bottom	1
142.605 228.328 180.218	501	727	216.817	middle	1
171.59 216.96 207.445	388	607	183.439	middle	1
181.365 260.96 224.957	625	700	211.941	middle	1
264.21 303.767 146.958	442	627	186.007	top	1
263.612 156.645 189.482	380	729	218.533	middle	1
167.062 202.898 269.118	449	753	223.293	middle	1
213.633 272.625 258.712	291	735	219.67	middle	1
188.572 273.49 177.287	285	685	205.739	middle	1
229.233 271.838 229.92	528	752	225.497	middle	1
267.852 244.332 178.078	388	722	214.938	middle	1
282.043 199.965 157.115	450	685	206.748	middle	1
278.135 229.557 277.053	395	732	220.755	middle	1
291.325 234.215 228	344	741	222.11	middle	1
301.598 203.502 250.583	684	748	228.536	middle	1
250.178 239.08 165.83	708	687	207.428	middle	1
256.577 251.72 187.018	681	693	208.641	middle	1
289.77 248.58 121.446	1390	1386	420.815	middle	2
170.97 133.018 204.655	358	714	211.711	middle	1
261.743 211.043 255.495	327	729	219.607	middle	1
289.095 260.585 175.13	274	685	206.903	middle	1
204.762 256.863 233.645	428	705	210.256	middle	1
284.577 121.235 167.29	291	674	197.002	middle	1
189.553 121.898 268.212	601	756	227.046	bottom	1
189.792 173.045 198.697	365	741	220.688	middle	1
248.52 179.54 228.548	347	677	203.73	middle	1
247.12 215.34 255.488	292	715	216.115	middle	1
221.007 143.512 192.787	547	710	213.21	middle	1
210.527 197.605 256.865	405	737	219.576	middle	1
238.824 197.652 197.954	1351	1342	403.013	middle	2
204.557 154.843 295.798	408	737	218.583	middle	1
179.315 181.27 204.74	384	692	202.608	middle	1
143.082 206.693 230.593	4221	4653	1385.01	middle	8
225.765 232.627 193.685	484	649	194.676	middle	1
225.59 189.192 183.808	213	218	66.7722	middle	1
262.267 165.022 279.545	275	737	220.315	middle	1
233.428 229.372 159.66	294	699	220.684	middle	1
149.225 158.308 202.793	493	745	224.271	middle	1
167.472 133.57 292.62	416	726	217.949	middle	1
164.66 137.337 299.4	562	721	218.504	middle	1
212.308 188.438 294.523	600	682	206.422	middle	1
141.09 164.04 257.902	324	734	219.558	middle	1
143.028 109.52 298.145	520	705	215.343	bottom	1
171.502 211.5 294.327	547	537	160.029	middle	1
165.44 149.28 213.41	516	721	214.618	middle	1
223.935 201.445 279.553	554	728	217.922	middle	1
288.435 226.543 287.23	1651	2025	605.302	middle	3
215.705 126.37 268.452	357	589	175.484	middle	1
194.743 139.455 282.595	602	709	209.192	middle	1
231.715 129.06 272.7	280	725	216.896	middle	1
295.477 264.902 293.558	344	647	192.165	middle	1
227.017 235.317 162.268	374	734	220.054	middle	1
231.43 141.835 274.033	374	703	214.015	middle	1
188.715 118.34 296.868	424	758	227.226	middle	1
301.04 199.817 294.183	384	625	186.583	middle	1
302.663 181.12 245.048	298	710	215.453	middle	1
303.5 110.66 283.442	399	608	209.182	bottom	1
207.337 171.655 127.812	354	736	219.385	middle	1
262.462 106.213 275.732	537	545	220.372	bottom	1
234.015 166.115 261.847	397	743	222.006	middle	1
201.038 190.803 282.222	522	696	209.429	middle	1
226.64 133.502 265.67	379	736	220.425	middle	1
302.99 172.577 248.043	283	734	216.226	middle	1
122.162 111.705 268	340	709	218.413	bottom	1
236.028 149.968 253.798	559	667	200.604	middle	1
172.222 154.25 290.93	386	606	183.73	middle	1
126.83 229.31 267.93	362	740	221.088	middle	1
254.773 128.27 237.683	437	600	180.983	middle	1
189.605 138.27 301.41	268	376	109.977	middle	1
165.442 133.023 116.735	293	728	216.705	middle	1
218.076 194.563 137.516	2747	2748	822.937	middle	4
282.91 117.713 255.595	414	434	130.938	bottom	1
221.446 197.422 241.558	1162	1280	380.244	middle	2
212.212 255.8 236.762	358	737	219.659	middle	1
284.24 111.449 118.47	334	414	124.606	bottom	1
133.918 168.252 194.727	532	695	212.025	middle	1
236.548 144.255 116.057	1911	2162	647.523	middle	3
131.517 128.34 305.038	460	488	167.963	middle	1
251.235 204.072 292.125	303	730	220.354	middle	1
285.766 110.816 231.738	1412	1321	429.707	bottom	2
242.555 177.16 234.93	329	729	218.364	middle	1
262.773 192.283 229.763	1991	2096	620.965	middle	3
302.315 142.072 242.793	400	614	220.566	middle	1
162.107 187.028 131.207	331	546	163.25	middle	1
260.147 158.462 245.635	514	545	164.705	middle	1
240.02 123.938 248.998	345	738	219.277	bottom	1
276.232 229.285 120.56	381	528	157.149	middle	1
149.245 129.357 292.955	377	714	214.315	middle	1
208.865 143.317 110.292	500	562	177.379	middle	1
189.227 191.605 181.353	303	579	173.951	middle	1
145.407 209.45 123.56	285	687	205.035	middle	1
199.43 134.47 279.398	487	717	212.687	middle	1
195.015 147.55 222.608	375	709	210.242	middle	1
220.42 126.157 255.81	332	729	217.208	middle	1
222.455 163.127 259.113	172	246	75.2192	middle	1
200.902 200.518 281.965	432	731	220.089	middle	1
247.212 104.486 125.005	139	499	182.226	bottom	1
251.132 113.847 206.927	323	694	206.22	bottom	1
240.78 194.358 233.76	445	714	213.543	middle	1
225.968 169.423 283.625	393	682	201.678	middle	1
213.923 183.627 307.53	243	400	209.654	middle	1
212.72 143.56 130.263	328	505	153.042	middle	1
171.602 124.343 232.653	392	622	186.127	bottom	1
267.576 262.192 183.286	1306	1423	427.98	middle	2
271.272 216.327 150.89	316	729	215.692	middle	1
205.535 112.012 259.075	346	717	215.136	bottom	1
257.132 132.115 223.608	288	732	218.549	middle	1
141.713 126.39 116.735	230	597	176.962	middle	1
210.257 135.9 106.48	520	567	204.877	middle	1
250.65 281.768 118.987	308	717	214.695	middle	1
279.465 233.41 264.428	379	713	213.915	middle	1
282.077 243.207 295.798	351	660	197.861	middle	1
193.357 150.345 172.007	432	678	202.536	middle	1
165.733 135.575 132.268	374	722	213.958	middle	1
272.597 195.585 175.36	182	189	54.3584	middle	1
281.712 267.993 228.465	434	738	221.88	middle	1
234.277 113.897 112.062	474	632	194.037	bottom	1
208.748 234.132 183.14	359	743	220.759	middle	1
287.7 240 153.565	366	745	220.637	middle	1
159.494 197.166 126.792	1186	1399	414.21	middle	2
222.69 204.025 300.35	420	666	200.213	middle	1
242.3 123.312 214.24	345	740	220.934	middle	1
181.1 223.988 224.505	351	723	215.853	middle	1
189.22 183.777 178.591	3086	3053	918.773	middle	5
246.118 208.105 244.532	424	733	220.29	middle	1
203.325 145.912 150.558	564	692	206.542	middle	1
220.093 299.57 216.543	321	703	208.619	top	1
257.51 279.408 200.782	358	668	200.758	middle	1
269.782 200.812 217.577	358	740	221.454	middle	1
301 180.355 226.967	324	695	208.989	middle	1
287.433 160.282 239.45	389	739	222.965	middle	1
179.72 173.05 147.787	290	746	220.028	middle	1
261.098 259.05 252.348	284	735	214.119	middle	1
291.267 116.385 279.402	418	727	219.59	bottom	1
199.597 221.192 196.19	290	659	198.817	middle	1
254.668 173.183 258.399	10582	9655	2869.55	middle	14
246.745 164.433 235.938	457	732	219.466	middle	1
185.83 114.376 237.494	1244	1400	425.568	bottom	2
181.833 115.975 264.685	305	677	202.961	bottom	1
196.715 115.953 157.91	513	683	202.984	middle	1
149.738 158.784 154.738	1305	1396	419.487	middle	2
107.552 116.558 251.415	667	664	218.405	bottom	1
140.56 270.518 273.163	326	415	121.77	middle	1
163.877 113.882 291.08	484	726	218.602	bottom	1
164.702 194.532 112.109	1271	1371	431.993	middle	2
187.263 184.01 260.228	375	714	217.485	middle	1
187.355 157.752 160.472	355	565	171.675	middle	1
181.707 139.072 199.2	119	168	49.3702	middle	1
197.908 194.02 131.903	297	697	207.266	middle	1
214.812 139.773 211.748	395	739	222.702	middle	1
228.202 148.77 142.465	327	721	217.503	middle	1
289.457 173.166 127.146	6678	7026	2104.06	middle	10
178.99 139.68 195.047	477	506	152.579	middle	1
230.59 119.757 179.988	376	707	214.905	bottom	1
160.137 205.067 299.392	63	93	23.9757	middle	1
220.688 145.148 290.293	490	532	164.26	middle	1
185.25 132.96 168.112	377	731	219.321	middle	1
221.637 116.635 197.545	460	725	215.822	bottom	1
159.648 118.235 176.94	262	734	220.386	middle	1
171.99 133.257 121.15	311	722	218.174	middle	1
182.985 140.23 168.48	356	737	221.277	middle	1
257.447 211.002 167.762	609	709	210.628	middle	1
223.408 221.28 147.605	675	667	198.987	middle	1
193.47 119.672 143.397	381	736	219.744	bottom	1
295.265 256.84 123.91	470	729	219.876	middle	1
190.998 119.073 152.335	349	734	217.861	middle	1
251.087 138.267 153.078	368	726	218.507	middle	1
154.743 246.977 155.827	361	721	219.136	middle	1
292.45 240.577 175.963	400	744	223.004	middle	1
166.17 113.802 126.865	289	735	220.483	bottom	1
276.017 111.132 144.195	361	748	222.326	bottom	1
162.358 109.012 159.678	315	691	215.371	bottom	1
267.435 112.067 209.255	542	670	203.833	bottom	1
239.632 130.843 150.362	544	724	215.472	middle	1
241.51 132.377 141.502	307	710	213.852	middle	1
238.673 123.752 107.881	344	629	220.609	middle	1
134.593 119.968 118.105	308	704	209.525	bottom	1
167.183 126.21 142.212	502	736	220.762	middle	1
239.715 237.05 116.415	462	687	205.238	middle	1
276.912 180.62 275.998	319	734	220.449	middle	1
203.695 239.38 164.737	349	723	216.374	middle	1
248.605 227.898 109.942	280	738	220.338	middle	1
250.18 200.92 114.43	498	492	152.568	middle	1
273.62 276.805 205.305	399	620	184.263	middle	1
116.775 147.763 168.41	396	736	219.817	middle	1
232.38 269.56 250.915	543	701	210.264	middle	1
261.222 223.428 266.643	485	670	198.034	middle	1
284.017 121.33 190.458	16963	14269	4312.73	bottom	25
303.332 133.245 115.635	421	557	182.399	middle	1
240.392 254.26 293.623	348	714	215.956	middle	1
274.757 162.975 217.757	339	725	215.651	middle	1
116.947 115.71 109.825	286	689	211.344	bottom	1
295.56 130.54 153.57	251	685	198.313	middle	1
290.775 217.6 214.053	328	742	220.081	middle	1
250.808 184.408 144.692	370	722	215.398	middle	1
297.72 182.33 151.785	357	732	221.438	middle	1
297.588 224.023 124.62	444	583	171.347	middle	1
259.62 247.96 127.067	497	594	178.193	middle	1
289.762 282.19 245.715	358	742	221.362	middle	1
236.158 207.388 145.498	2176	2110	633.367	middle	3
289.27 139.558 185.952	348	717	214.187	middle	1
266.21 130.173 295.303	453	738	220.117	middle	1
245.39 150.035 166.653	585	651	195.995	middle	1
257.005 103.242 229.31	276	367	220.126	bottom	1
201.145 111.32 136.245	344	730	220.527	bottom	1
187.935 207.322 157.417	433	675	199.456	middle	1
112.567 136.808 152.84	285	688	205.818	middle	1
260.692 178.2 113.029	679	685	215.25	middle	1
125.522 179.265 112.352	280	738	220.063	middle	1
144.692 160.657 142.685	345	732	219.171	middle	1
165.495 151.642 125.248	281	720	216.32	middle	1
110.779 117.992 132.415	319	702	213.032	middle	1
131.445 156.827 127.352	438	748	222.919	middle	1
164.007 242.097 111.76	393	728	219.689	middle	1
113.392 130.27 208.587	481	729	215.699	middle	1
136.458 111.329 121.517	303	684	211.508	bottom	1
148.045 147.382 167.565	307	721	212.572	middle	1
166.59 247.192 218.16	191	200	59.5423	middle	1
132.85 130.665 135.083	376	730	218.702	middle	1
170.115 118.7 121.09	303	737	220.047	middle	1
167.548 105.62 126.13	274	528	220.556	bottom	1
115.55 107.41 122.035	261	622	220.489	bottom	1
109.573 123.898 167.858	335	695	208.651	middle	1
113.391 115.867 147.403	698	649	200.338	bottom	1
132.588 134.645 227.525	590	753	224.556	middle	1
188.558 194.51 151.968	330	700	209.996	middle	1
276.638 103.732 156.727	185	493	201.843	bottom	1
273.178 139.535 210.308	126	186	52.0383	middle	1
177.513 244.608 155.067	318	725	215.336	middle	1
177.203 116.502 117.407	318	569	171.17	bottom	1
111.148 126.778 191.882	301	721	217.005	middle	1
167.68 174.678 171.257	388	734	218.604	middle	1
139.125 179.44 110.828	266	343	103.457	middle	1
116.945 236.99 129.385	580	713	209.923	middle	1
142.12 153.587 120.395	1449	1326	396.497	middle	3
111.518 247.593 121.275	368	436	132.115	middle	1
116.174 162.701 114.097	2622	2545	774.422	middle	4
113.423 157.093 216.782	387	369	109.398	middle	1
166.868 171.938 150.498	373	723	219.215	middle	1
143.76 130.463 184.938	507	662	198.917	middle	1
120.925 123.44 132.09	322	694	210.655	middle	1
267.488 236.222 148.885	647	685	204.488	middle	1
120.683 136.38 112.13	321	721	216.536	middle	1
192.848 201.9 132.67	299	718	216.317	middle	1
174.853 139.298 173.5	433	720	212.861	middle	1
112.284 186.11 128.91	467	635	194.217	middle	1
106.004 116.435 231.49	172	245	84.2018	middle	1
131.18 165.58 125.575	340	697	209.185	middle	1
151.29 159.065 123.822	295	679	206.911	middle	1
106.603 261.358 200.587	279	657	216.696	middle	1
163.37 173.803 129.248	361	719	214.519	middle	1
133.407 103.531 173.702	250	419	206.262	bottom	1
134.592 188.48 169.65	1217	1474	445.17	middle	2
